UUT_KERNEL,DATA_A,DATA_B,DIM_A,DIM_B,DIM_A_LEADING,SHIFT,ROUND_MODE,SAT_MODE,NUM_FRAMES,CASC_LEN,UUT_SSR,USE_MATRIX_RELOAD,API_IO,DUAL_IP,NUM_OUTPUTS,AIE_VARIANT,SINGLE_BUF,COMPILE,SIM,FUNC,Latency_last (ns),Throughput_last (MSa/s),Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
matrix_vector_mul,int16,cint16,272,80,1,0,0,0,4,10,1,0,0,0,1,2,,1,1,1,23406.0,18938.0,8561.6,23405.67,18937.98,4596.0,5749.0,18925.03,89.0,10.0,10.0,19.0,381361.0,1440 1440 1440 1440 1440 1440 1440 1440 1536 1424
matrix_vector_mul,cint32,cint32,64,8,1,0,0,0,3,2,2,1,1,1,1,1,,1,1,1,2128.0,3514.0,91.2,2128.0,3511.02,436.8,508.0,3779.52,16.0,4.0,4.0,8.0,33482.0,1676 1880 1676 1880
matrix_vector_mul,float,cfloat,264,4,1,0,0,0,23,1,11,0,0,0,1,1,,1,1,1,5254.0,13568.0,3568.0,5256.86,13620.16,1783.33,2166.0,14016.62,88.0,11.0,11.0,22.0,332068.0,1922 1922 1922 1922 1922 1922 1922 1922 1922 1922 1922
matrix_vector_mul,float,cfloat,104,12,1,0,0,0,21,1,13,0,0,0,1,2,,1,1,0,15128.0,5086.0,6812.8,15127.5,5087.16,5151.73,6403.0,5116.35,91.0,13.0,13.0,26.0,328874.0,1456 1456 1456 1456 1456 1456 1456 1456 1456 1456 1456 1456 1456
matrix_vector_mul,int16,int16,1792,16,1,0,0,0,5,1,8,0,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,cint32,96,8,1,0,0,0,127,2,4,0,0,0,1,22,,1,1,1,44380.0,6494.0,15142.4,44321.48,6494.82,15017.6,6632.0,18383.59,96.0,8.0,8.0,20.0,668056.0,850 994 850 994 850 994 850 994
matrix_vector_mul,cfloat,cfloat,28,16,1,0,0,0,1,2,7,1,1,0,2,1,,1,1,1,451.0,5209.0,107.2,444.8,4962.4,85.86,78.0,7466.66,56.0,14.0,14.0,28.0,41881.0,1554 1632 1554 1632 1554 1632 1554 1632 1554 1632 1554 1632 1554 1632
matrix_vector_mul,cint16,cint32,3456,8,1,0,0,0,2,2,4,1,1,1,1,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int16,208,16,1,0,0,0,1,1,13,1,1,0,1,2,,1,1,1,1012.0,38252.0,94.4,1009.6,38218.37,87.04,81.0,51358.02,52.0,13.0,13.0,13.0,41938.0,1120 1120 1120 1120 1120 1120 1120 1120 1120 1120 1120 1120 1120
matrix_vector_mul,cfloat,cfloat,100,28,1,0,0,0,18,7,5,0,0,0,1,1,,1,1,0,6984.0,21827.0,3552.0,6984.73,21844.66,2307.2,1463.0,43062.2,240.0,35.0,35.0,70.0,953155.0,1860 1860 1860 1860 1940 1844 1860 1860 1860 1860 1860 1940 1844 1860 1860 1860 1860 1860 1940 1844 1860 1860 1860 1860 1860 1940 1844 1860 1860 1860 1860 1860 1940 1844 1860
matrix_vector_mul,int16,cint32,336,104,1,0,0,0,1,13,1,0,0,0,1,22,,1,1,1,13312.0,27821.0,2788.8,13309.2,27838.21,1255.2,1562.0,27964.14,59.0,13.0,13.0,20.0,175745.0,1134 1136 1136 1136 1136 1136 1136 1136 1136 1136 1136 1136 1216
matrix_vector_mul,cfloat,float,12,16,1,0,0,0,5,2,1,0,0,0,1,2,,1,1,1,15288.0,255.0,4812.8,15340.43,255.17,3761.6,4677.0,256.57,9.0,2.0,2.0,4.0,21856.0,2208 2304
matrix_vector_mul,int16,int16,32,1264,1,0,0,0,1,1,2,0,0,0,1,2,,1,1,1,30024.0,3984.0,10208.0,29987.2,3984.57,10151.19,2551.0,19819.67,18.0,2.0,2.0,4.0,95530.0,1312 1312
matrix_vector_mul,cfloat,float,44,528,1,0,0,0,1,2,11,0,0,0,1,1,,1,1,1,5356.0,13730.0,2624.0,5371.77,13724.0,1692.8,1075.0,27013.95,165.0,22.0,22.0,44.0,467687.0,1750 1842 1750 1842 1750 1842 1750 1842 1750 1842 1750 1842 1750 1842 1750 1842 1750 1842 1750 1842 1750 1842
matrix_vector_mul,int16,int16,96,384,1,0,0,0,6,8,1,0,0,0,1,2,,1,1,1,43838.0,15386.0,15033.6,43761.25,15375.37,14365.29,4171.0,66286.26,77.0,8.0,8.0,16.0,471398.0,1360 1376 1376 1376 1376 1376 1376 1408
matrix_vector_mul,cint32,int16,16,80,1,0,0,0,9,1,4,0,0,0,1,1,,1,1,1,15755.0,2162.0,5368.0,15733.6,2162.33,5327.6,860.0,16744.18,28.0,4.0,4.0,8.0,114864.0,1738 1738 1738 1738
matrix_vector_mul,cint32,int16,20,416,1,0,0,0,4,13,5,0,0,0,1,2,,1,1,1,4892.0,40784.0,2081.6,4896.29,40527.76,822.4,1024.0,40664.71,285.0,65.0,65.0,131.0,709460.0,1296 1232 1232 1232 1232 1232 1232 1232 1296 1232 1232 1232 1232 1232 1232 1232 1296 1232 1232 1232 1232 1232 1232 1232 1232 1232 1200 1232 1232 1200 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1232 1296 1232 1296 1232 1232 1232 1200 1232 1232 1200 1232 1232 1200 1232 1232 1232 1232 1232 1232
matrix_vector_mul,cint32,cint32,24,2460,1,0,0,0,1,5,3,0,0,0,1,1,,1,1,1,35800.0,6205.0,15792.0,35279.5,6202.16,9390.8,4474.0,16495.3,96.0,15.0,15.0,27.0,624087.0,1700 1732 1732 1732 1840 1700 1732 1732 1732 1840 1700 1732 1732 1732 1840
matrix_vector_mul,cfloat,cfloat,8,36,1,0,0,0,8,9,2,0,0,0,1,1,,1,1,1,1262.0,11076.0,945.6,1232.66,10789.6,208.0,250.0,11520.0,72.0,18.0,18.0,36.0,87030.0,2354 2430 2430 2430 2430 2430 2430 2430 2558 2354 2430 2430 2430 2430 2430 2430 2430 2558
matrix_vector_mul,cfloat,cfloat,160,12,1,0,0,0,1,3,5,0,0,0,1,2,,1,1,0,22901.0,1036.0,2553.6,22907.84,1028.45,1852.26,2324.0,1032.7,65.0,15.0,15.0,25.0,70970.0,2128 2192 2240 2128 2192 2240 2128 2192 2240 2128 2192 2240 2128 2192 2240
matrix_vector_mul,float,cfloat,216,556,0,0,0,0,1,1,9,0,0,0,1,22,,1,1,0,235590.0,1524.0,78843.2,235522.62,1524.26,78716.67,85116.0,1763.71,99.0,9.0,9.0,18.0,586233.0,1666 1666 1666 1666 1666 1666 1666 1666 1666
matrix_vector_mul,float,float,56,160,1,0,0,0,1,2,1,0,0,0,1,1,,1,1,1,13994.0,1953.0,4763.2,13941.71,1950.22,4581.29,1233.0,9083.53,14.0,2.0,2.0,4.0,42005.0,1708 1820
matrix_vector_mul,int16,cint32,64,4,1,0,0,0,126,1,1,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,int32,760,24,1,0,0,0,3,3,5,1,1,0,2,1,,1,1,1,2627.0,50433.0,78.4,2626.56,50400.02,1085.59,1323.0,51739.78,90.0,15.0,15.0,25.0,471125.0,1710 1658 1830 1710 1658 1830 1710 1658 1830 1710 1658 1830 1710 1658 1830
matrix_vector_mul,cint32,cint16,32,8,1,0,0,0,7,1,4,0,0,0,1,1,,1,1,1,2851.0,2488.0,1444.8,2851.2,2488.88,720.0,819.0,2735.04,28.0,4.0,4.0,8.0,42932.0,2478 2478 2478 2478
matrix_vector_mul,int16,int32,176,8,1,0,0,0,4,1,1,1,1,1,2,1,,1,1,1,2418.0,8343.0,49.6,2448.0,8344.06,675.2,799.0,8811.01,6.0,1.0,1.0,2.0,24753.0,1780
matrix_vector_mul,int16,cint16,1104,8,1,0,0,0,10,1,3,0,0,0,1,2,,1,1,1,76491.0,3464.0,25548.8,76485.14,3464.5,25486.27,17120.0,6448.59,42.0,3.0,3.0,6.0,273495.0,1424 1424 1424
matrix_vector_mul,cint32,int16,384,112,1,0,0,0,3,7,6,1,1,1,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,cfloat,24,12,1,0,0,0,2,3,6,1,1,0,1,1,,1,1,1,415.0,7111.0,104.0,408.8,6792.45,81.06,76.0,9473.68,72.0,18.0,18.0,36.0,53844.0,1542 1598 1602 1542 1598 1602 1542 1598 1602 1542 1598 1602 1542 1598 1602 1542 1598 1602
matrix_vector_mul,int16,cint32,4736,40,1,0,0,0,6,10,8,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,cfloat,4,8,1,0,0,0,60,2,1,0,0,0,1,2,,1,1,1,26733.0,214.0,10699.2,26813.14,214.14,8966.0,11181.0,214.64,10.0,2.0,2.0,4.0,47138.0,1872 1968
matrix_vector_mul,cint16,int16,40,48,1,0,0,0,123,3,5,0,0,0,1,2,,1,1,1,60001.0,11689.0,20366.4,59944.0,11690.16,20139.56,9493.0,31109.7,175.0,15.0,15.0,30.0,1135015.0,1200 1216 1264 1200 1216 1264 1200 1216 1264 1200 1216 1264 1200 1216 1264
matrix_vector_mul,cint32,int16,928,64,1,0,0,0,2,2,8,1,1,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,cfloat,12,44,1,0,0,0,2,11,1,1,0,0,1,22,,1,1,1,24785.0,507.0,3976.0,24728.22,503.43,2070.66,2848.0,463.48,57.0,11.0,11.0,22.0,46013.0,2848 2848 2848 2848 2848 2848 2848 2864 2816 2848 2848
matrix_vector_mul,cint32,int16,96,320,1,0,0,0,1,5,4,1,1,0,1,1,,1,1,1,1654.0,59190.0,414.4,1620.8,55652.17,518.4,696.0,55172.41,120.0,20.0,20.0,36.0,536004.0,1748 1780 1780 1780 1804 1748 1780 1780 1780 1804 1748 1780 1780 1780 1804 1748 1780 1780 1780 1804
matrix_vector_mul,int32,cint16,168,152,1,0,0,0,3,1,7,0,0,0,1,22,,1,1,1,43282.0,5278.0,14614.4,43255.54,5278.98,14483.2,7233.0,13239.31,70.0,7.0,7.0,14.0,355593.0,1410 1410 1410 1410 1410 1410 1410
matrix_vector_mul,cfloat,cfloat,32,20,1,0,0,0,48,5,8,0,0,0,1,1,,1,1,1,3549.0,24935.0,1998.4,3548.8,24935.06,1232.0,869.0,47880.29,184.0,40.0,40.0,58.0,727704.0,1758 1758 1818 1726 1758 1758 1758 1818 1726 1758 1758 1758 1818 1726 1758 1758 1758 1726 1818 1726 1758 1758 1758 1818 1726 1758 1758 1758 1758 1818 1726 1758 1758 1758 1818 1758 1758 1818 1726 1758
matrix_vector_mul,cfloat,cfloat,12,224,1,0,0,0,28,7,3,1,0,0,1,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,float,float,40,8,1,0,0,0,4,1,1,1,1,1,1,1,,1,1,1,1186.0,3962.0,52.8,1185.59,3960.39,323.2,361.0,4432.13,4.0,1.0,1.0,1.0,12721.0,1798
matrix_vector_mul,float,cfloat,1216,12,1,0,0,0,2,3,4,1,1,1,2,1,,1,1,1,14531.0,12466.0,123.2,14740.08,14155.21,-1.0,2545.0,14339.62,72.0,12.0,12.0,24.0,263256.0,2148 2172 2266 2148 2172 2266 2148 2172 2266 2148 2172 2266
matrix_vector_mul,cint16,cint32,312,80,1,0,0,0,9,10,3,0,0,0,1,2,,1,1,1,18328.0,37471.0,8166.4,18329.47,37480.64,5993.6,2616.0,111075.94,324.0,30.0,30.0,60.0,1942380.0,1136 1136 1136 1152 1136 1104 1136 1136 1136 1136 1136 1136 1136 1152 1136 1104 1136 1136 1136 1136 1136 1136 1136 1152 1136 1104 1136 1136 1136 1136
matrix_vector_mul,int16,cint16,48,88,1,0,0,0,7,11,1,0,0,0,1,22,,1,1,1,4694.0,27505.0,1964.8,4694.39,27499.99,1075.2,1021.0,36199.8,52.0,11.0,11.0,17.0,150334.0,1184 1184 1184 1184 1184 1184 1184 1126 1142 1184 1184
matrix_vector_mul,int32,cint16,112,40,1,0,0,0,2,5,7,1,1,0,1,22,,1,1,1,4624.0,26430.0,324.8,4569.6,26361.94,-1.0,422.0,26540.28,133.0,35.0,35.0,69.0,149583.0,1316 1350 1346 1346 1346 1316 1350 1346 1346 1346 1316 1350 1346 1346 1346 1316 1350 1346 1346 1346 1316 1350 1346 1346 1346 1316 1350 1346 1346 1346 1316 1350 1346 1346 1346
matrix_vector_mul,cfloat,cfloat,20,44,1,0,0,0,4,11,5,0,0,0,1,1,,1,1,1,1237.0,31150.0,668.8,1208.8,28205.12,113.6,137.0,33082.7,254.0,55.0,55.0,152.0,193675.0,1898 2030 1982 1850 1946 1946 1898 2030 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 2030 1898 1982 1946 1946 1946 1946 1946 1914 1946 1914 1946 1914 1946 1898 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1946 1914
matrix_vector_mul,int16,int16,224,16,1,0,0,0,11,1,2,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int32,cint32,240,20,1,0,0,0,27,5,3,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint32,48,16,1,0,0,0,50,4,1,0,0,0,1,1,,1,1,1,20773.0,5483.0,7070.4,20748.22,5482.53,6978.33,3925.0,12229.29,27.0,4.0,4.0,8.0,117681.0,1706 1730 1730 1882
matrix_vector_mul,cint32,cint16,160,72,1,0,0,0,1,9,8,1,1,0,2,1,,1,1,1,4039.0,48000.0,643.2,-1.0,44171.77,-1.0,386.0,37597.91,288.0,72.0,72.0,112.0,344528.0,2534 2518 2534 2518 2534 2518 2372 2372 2190 2372 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2372 2174 2372 2190 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2518 2534 2534 2534 2190 2372 2190 2372 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2534 2372 2190 2190 2190 2534 2534 2534 2518 2534 2534 2534 2518
matrix_vector_mul,cfloat,cfloat,12,4,1,0,0,0,1,1,3,1,1,1,2,1,,1,1,1,1114.0,979.0,51.2,1103.2,688.61,-1.0,43.0,1395.34,12.0,3.0,3.0,3.0,8211.0,1478 1478 1478
matrix_vector_mul,int16,int16,144,256,1,0,0,0,2,8,1,1,1,1,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,int32,304,16,1,0,0,0,1,2,2,1,1,0,1,22,,1,1,1,-1.0,-1.0,177.6,-1.0,6481.87,6.4,907.0,6703.41,16.0,4.0,4.0,6.0,47820.0,1212 1456 1212 1456
matrix_vector_mul,cint32,int16,4,96,1,0,0,0,1,3,1,1,1,1,2,1,,1,1,1,907.0,4363.0,137.6,-1.0,4330.24,-1.0,75.0,6400.0,12.0,3.0,3.0,6.0,12820.0,1792 1844 1886
matrix_vector_mul,float,float,680,24,1,0,0,0,13,3,5,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,cfloat,72,4,1,0,0,0,7,1,1,0,0,0,1,1,,1,1,0,12886.0,624.0,4524.8,12886.4,624.38,3228.8,1532.0,1644.9,9.0,1.0,1.0,3.0,42987.0,1908
matrix_vector_mul,cfloat,cfloat,192,8,1,0,0,0,6,2,6,1,0,0,1,22,,1,1,0,79253.0,587.0,16025.6,79397.46,583.68,15693.6,19686.0,585.18,48.0,12.0,12.0,12.0,200310.0,2780 2844 2780 2844 2780 2844 2780 2844 2780 2844 2780 2844
matrix_vector_mul,int16,int32,16,15680,1,0,0,0,1,8,1,0,0,0,1,22,,1,1,1,73660.0,15438.0,42531.2,73466.39,15427.19,16249.6,6725.0,46631.97,90.0,8.0,8.0,16.0,645148.0,1058 1092 1092 1092 1092 1092 1092 1168
matrix_vector_mul,float,float,40,1080,1,0,0,0,3,5,5,1,0,0,1,22,,1,1,1,106338.0,5262.0,57971.2,106311.36,5259.78,24626.4,35863.0,4517.31,220.0,25.0,25.0,45.0,1229365.0,2358 2300 2328 2328 2328 2358 2300 2328 2328 2328 2358 2300 2328 2328 2328 2358 2300 2328 2328 2328 2358 2300 2328 2328 2328
matrix_vector_mul,float,float,24,8,1,0,0,0,2,1,3,1,1,0,1,22,,1,1,1,5124.0,604.0,376.0,5123.2,604.53,635.2,761.0,630.74,12.0,3.0,3.0,3.0,10518.0,2260 2260 2260
matrix_vector_mul,int16,int32,128,56,1,0,0,0,95,7,4,0,0,0,1,22,,1,1,1,44674.0,45536.0,15300.8,44624.68,45537.22,14901.53,6600.0,129047.9,260.0,28.0,28.0,56.0,1691812.0,1212 1108 1134 1134 1134 1134 1134 1212 1108 1134 1134 1134 1134 1134 1212 1108 1134 1134 1134 1134 1134 1212 1108 1134 1134 1134 1134 1134
matrix_vector_mul,cint32,int32,176,8,1,0,0,0,1,1,4,1,1,1,2,1,,1,1,1,1924.0,13158.0,48.0,1913.6,11079.56,-1.0,116.0,15172.41,16.0,4.0,4.0,4.0,31432.0,1696 1696 1696 1696
matrix_vector_mul,cint32,cint32,8,128,1,0,0,0,17,8,2,1,0,0,1,1,,1,1,1,3445.0,16563.0,2054.4,3423.36,16392.6,1051.2,1336.0,16287.42,128.0,16.0,16.0,32.0,385922.0,2544 2624 2624 2624 2624 2624 2624 2706 2544 2624 2624 2624 2624 2624 2624 2706
matrix_vector_mul,cfloat,cfloat,1160,12,1,0,0,0,8,3,5,0,0,0,1,2,,1,1,0,484898.0,920.0,121513.6,484856.24,920.33,120955.2,136404.0,1020.49,185.0,15.0,15.0,30.0,1083770.0,2256 2304 2336 2256 2304 2336 2256 2304 2336 2256 2304 2336 2256 2304 2336
matrix_vector_mul,cint32,cint32,88,4,1,0,0,0,1,1,11,1,1,0,2,1,,1,1,1,848.0,3911.0,59.2,-1.0,3908.87,-1.0,73.0,6111.11,44.0,11.0,11.0,11.0,30118.0,1676 1676 1676 1676 1676 1676 1676 1676 1676 1676 1676
matrix_vector_mul,int16,cint32,16,172,1,0,0,0,4,1,1,1,0,0,1,2,,1,1,1,9570.0,3116.0,4681.6,9585.71,3111.16,3537.35,4362.0,3154.51,12.0,1.0,1.0,3.0,58270.0,1200
matrix_vector_mul,int16,cint32,7680,8,1,0,0,0,3,2,6,1,1,0,2,1,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cint16,int32,936,80,1,0,0,0,2,10,3,1,0,0,1,22,,1,1,1,23367.0,67918.0,2819.2,23351.77,67889.34,2189.86,2787.0,67168.99,282.0,30.0,30.0,60.0,1298604.0,1326 1326 1410 1326 1294 1326 1326 1326 1326 1326 1326 1326 1410 1326 1294 1326 1326 1326 1326 1326 1326 1326 1410 1326 1294 1326 1326 1326 1326 1326
matrix_vector_mul,cint16,cint32,32,668,1,0,0,0,3,1,4,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,cfloat,12,8,1,0,0,0,124,2,3,0,0,0,1,1,,1,1,0,8821.0,3746.0,4771.2,8820.79,3746.22,3177.6,1904.0,7815.12,45.0,6.0,6.0,12.0,275199.0,1726 1818 1726 1818 1726 1818
matrix_vector_mul,float,cfloat,2184,8,1,0,0,0,1,2,7,1,1,0,1,22,,1,1,1,-1.0,-1.0,411.2,-1.0,2381.18,6.4,9138.0,2390.01,56.0,14.0,14.0,21.0,174573.0,1736 1832 1736 1832 1736 1832 1736 1832 1736 1832 1736 1832 1736 1832
matrix_vector_mul,float,cfloat,24,4,1,0,0,0,36,1,3,0,0,0,1,22,,1,1,1,18058.0,570.0,7030.4,18103.08,570.07,6062.4,7543.0,572.71,21.0,3.0,3.0,6.0,55827.0,1626 1626 1626
matrix_vector_mul,int16,cint32,4000,20,1,0,0,0,4,5,2,1,1,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,cint16,704,48,1,0,0,0,19,3,11,0,0,0,1,22,,1,1,1,36992.0,52076.0,12504.0,36969.37,52074.15,12305.23,5747.0,139891.92,256.0,33.0,33.0,63.0,1544730.0,1372 1238 1262 1238 1372 1372 1262 1238 1372 1262 1238 1262 1372 1238 1262 1238 1372 1262 1372 1238 1262 1372 1238 1238 1372 1262 1238 1372 1262 1372 1262 1238 1262
matrix_vector_mul,cfloat,cfloat,8,448,1,0,0,0,36,8,2,0,0,0,1,2,,1,1,0,279510.0,1467.0,102510.4,277907.54,1467.19,87357.04,94897.0,1699.52,212.0,16.0,16.0,34.0,1592068.0,1920 1952 1952 1952 1952 1952 1952 2000 1920 1952 1952 1952 1952 1952 1952 2000
matrix_vector_mul,int16,cint32,32,28,1,0,0,0,10,1,1,1,0,0,1,2,,1,1,1,9944.0,2604.0,3936.0,9960.11,2600.55,3444.55,4246.0,2637.77,12.0,1.0,1.0,3.0,47646.0,1184
matrix_vector_mul,float,cfloat,72,20,1,0,0,0,1,5,9,1,1,1,2,1,,1,1,1,1909.0,26666.0,184.0,1897.6,18750.0,-1.0,85.0,24657.53,180.0,45.0,45.0,91.0,123210.0,1506 1542 1542 1580 1506 1580 1542 1542 1542 1542 1542 1542 1580 1506 1542 1506 1542 1542 1542 1580 1506 1564 1542 1542 1542 1542 1542 1542 1542 1580 1490 1506 1542 1542 1542 1542 1580 1564 1542 1542 1542 1506 1580 1506 1542
matrix_vector_mul,cint16,cint16,456,64,1,0,0,0,1,2,3,0,0,0,1,1,,1,1,1,17899.0,6542.0,4529.6,17894.64,6543.57,4454.4,679.0,53726.06,39.0,6.0,6.0,12.0,135237.0,2250 2336 2250 2336 2250 2336
matrix_vector_mul,int32,cint32,104,8,1,0,0,0,2,2,13,1,0,0,1,1,,1,1,1,619.0,17154.0,148.8,618.4,16970.61,-1.0,65.0,41600.0,104.0,26.0,26.0,52.0,77805.0,1580 1714 1580 1714 1580 1714 1580 1714 1580 1714 1580 1714 1580 1714 1580 1714 1580 1714 1580 1714 1580 1714 1580 1714 1580 1714
matrix_vector_mul,cint32,int32,160,728,1,0,0,0,2,7,8,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int32,cint32,216,12,1,0,0,0,2,3,3,1,1,1,2,1,,1,1,1,1673.0,24923.0,76.8,-1.0,25033.47,-1.0,219.0,29724.77,36.0,9.0,9.0,18.0,61509.0,1984 2040 2370 1984 2040 2370 1984 2040 2370
matrix_vector_mul,cfloat,cfloat,72,12,1,0,0,0,7,3,3,1,0,0,1,2,,1,1,0,39297.0,623.0,10232.0,39463.13,622.88,9697.6,12142.0,622.63,39.0,9.0,9.0,15.0,130938.0,2256 2320 2352 2256 2320 2352 2256 2320 2352
matrix_vector_mul,cfloat,cfloat,4,40,1,0,0,0,37,10,1,0,0,0,1,22,,1,1,1,41321.0,453.0,16340.8,41369.48,453.55,13102.52,16456.0,449.68,44.0,10.0,10.0,16.0,145569.0,2618 2618 2618 2618 2618 2618 2618 2666 2634 2618
matrix_vector_mul,cint16,int16,24,288,1,0,0,0,1,6,1,1,1,1,2,1,,1,1,1,1341.0,36765.0,353.6,1331.2,34719.26,189.6,244.0,35409.83,24.0,6.0,6.0,9.0,68647.0,2748 2750 2750 2750 2750 2830
matrix_vector_mul,int16,int32,352,400,1,0,0,0,4,2,11,0,0,0,1,2,,1,1,1,43277.0,39425.0,14822.4,42994.97,39426.52,14195.2,5060.0,139130.43,220.0,22.0,22.0,44.0,1326732.0,1280 1360 1280 1360 1280 1360 1280 1360 1280 1360 1280 1360 1280 1360 1280 1360 1280 1360 1280 1360 1280 1360
matrix_vector_mul,int16,cint32,1312,20,1,0,0,0,6,5,1,0,0,0,1,2,,1,1,1,85723.0,7355.0,21540.8,85716.06,7355.13,21398.66,10997.0,17895.78,59.0,5.0,5.0,9.0,390750.0,1088 1136 1136 1136 1216
matrix_vector_mul,int32,cint16,32,48,1,0,0,0,34,6,2,0,0,0,1,1,,1,1,1,15056.0,10349.0,5161.6,15038.28,10350.29,5027.32,1928.0,33858.92,72.0,12.0,12.0,24.0,279046.0,1758 1674 1674 1674 1674 1906 1758 1674 1674 1674 1674 1906
matrix_vector_mul,cint16,cint32,48,4,1,0,0,0,77,1,6,0,0,0,1,22,,1,1,1,5531.0,7500.0,2560.0,5530.05,7500.4,1969.96,645.0,28651.16,54.0,6.0,6.0,12.0,220344.0,1068 1068 1068 1068 1068 1068
matrix_vector_mul,cint16,int32,96,160,1,0,0,0,2,2,6,0,0,0,1,1,,1,1,1,6158.0,14978.0,2808.0,6158.4,14976.59,2051.19,857.0,44807.46,90.0,12.0,12.0,24.0,290826.0,1958 2052 1958 2052 1958 2052 1958 2052 1958 2052 1958 2052
matrix_vector_mul,cint32,cint32,2184,4,1,0,0,0,1,1,3,0,0,0,1,1,,1,1,1,71895.0,1215.0,7228.8,71888.91,1215.29,7183.73,3122.0,3497.75,21.0,3.0,3.0,6.0,111687.0,1756 1756 1756
matrix_vector_mul,cint32,int16,28,448,1,0,0,0,8,2,7,0,0,0,1,22,,1,1,1,45933.0,6567.0,15872.0,45781.71,6561.4,15224.61,4853.0,25847.92,140.0,14.0,14.0,28.0,937888.0,998 1080 998 1080 998 1080 998 1080 998 1080 998 1080 998 1080
matrix_vector_mul,cint16,int32,224,80,1,0,0,0,2,5,2,1,1,0,1,22,,1,1,1,14232.0,10847.0,598.4,14277.73,10847.45,3230.4,4156.0,10779.59,60.0,10.0,10.0,14.0,308978.0,1304 1336 1336 1336 1460 1304 1336 1336 1336 1460
matrix_vector_mul,int32,int32,24,200,1,0,0,0,23,5,3,0,0,0,1,22,,1,1,1,17603.0,18750.0,9907.2,17603.2,18750.0,5888.0,4930.0,27991.88,168.0,15.0,15.0,30.0,1031373.0,1430 1410 1410 1410 1458 1430 1410 1410 1410 1458 1430 1410 1410 1410 1458
matrix_vector_mul,int32,cint32,144,20,1,0,0,0,3,5,1,1,1,0,1,1,,1,1,1,1999.0,10909.0,91.2,1998.4,10909.09,792.0,953.0,11332.63,20.0,5.0,5.0,10.0,80246.0,2240 1714 1714 1714 1810
matrix_vector_mul,cint32,cint16,4,15936,1,0,0,0,1,8,1,0,0,0,1,22,,1,1,1,78875.0,3770.0,46406.4,78647.65,3767.01,16904.0,7545.0,10560.63,90.0,8.0,8.0,16.0,655284.0,934 952 952 952 952 952 952 1030
matrix_vector_mul,int16,cint32,512,16,1,0,0,0,20,4,2,1,0,0,1,2,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,cfloat,float,88,456,1,0,0,0,5,3,11,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,float,float,88,32,1,0,0,0,7,4,1,0,0,0,1,22,,1,1,1,108977.0,734.0,31752.0,108989.9,733.33,26832.72,33630.0,732.67,36.0,4.0,4.0,8.0,174321.0,2598 2582 2582 2630
matrix_vector_mul,cint16,cint16,16,144,1,0,0,0,1,9,1,1,1,0,2,1,,1,1,1,683.0,25887.0,313.6,674.4,24000.0,90.13,115.0,25043.47,36.0,9.0,9.0,15.0,38449.0,1832 1868 1868 1868 1868 1868 1868 1868 1888
matrix_vector_mul,cfloat,cfloat,24,2268,1,0,0,0,6,7,6,1,0,0,1,22,,default,default,default,,,,,,,,,,,,,,
matrix_vector_mul,int16,int16,224,32,1,0,0,0,1,1,7,1,1,1,2,1,,1,1,1,1762.0,32880.0,116.8,-1.0,32941.17,-1.0,229.0,39126.63,28.0,7.0,7.0,7.0,44254.0,2438 2438 2438 2438 2438 2438 2438
