UUT_KERNEL,AIE_VARIANT,DATA_TYPE,DATA_OUT_TYPE,COEFF_TYPE,FIR_LEN,SHIFT,SAT_MODE,ROUND_MODE,INPUT_WINDOW_VSIZE,CASC_LEN,DUAL_IP,USE_COEFF_RELOAD,NUM_OUTPUTS,UUT_SSR,PORT_API,INTERPOLATE_FACTOR,DECIMATE_FACTOR,UUT_PARA_DECI_POLY,UUT_PARA_INTERP_POLY,UPSHIFT_CT,SINGLE_BUF,COMPILE,SIM,FUNC,Latency_last (ns),Throughput_last (MSa/s),Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
fir_sr_asym,1,cint32,cint32,cint16,18,0,0,0,5760,3,1,1,2,6,1,1,1,1,1,0,0,1,1,1,848.0,3611.0,324.8,847.31,3608.76,1596.0,2051.0,3531.14,122.0,108.0,108.0,303.0,331986.0,1846 1846 1846 1846 1846 1846 1846 1846 1846 1830 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1830 1846 1830 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1818 1970 1818 1986 1818 1986 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1830 1846 1830 1846 1846 1846 1846 1818 1986 1818 1986 1818 1986 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846 1846
fir_sr_asym,2,cint32,cint32,cint16,24,0,0,0,128,3,0,1,1,4,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,cint32,99,0,0,0,132,10,0,0,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,float,float,float,45,0,0,0,2560,9,1,0,2,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,cint32,99,0,0,0,3396,10,0,0,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,143,0,0,0,5632,9,1,1,2,11,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,cint32,189,0,0,0,112,3,1,0,2,7,1,1,1,1,1,0,0,1,1,0,-1352140161.0,8615.0,459.2,-1.0,-1.0,12.8,223.0,700.0,147.0,147.0,147.0,330.0,855183.0,4810 2130 4810 2746 2746 2666 2070 4698 2070 4650 2070 4650 2666 2746 2666 2070 4698 2070 4650 2070 4650 2666 2746 2666 2070 4698 2070 4650 2070 4650 2666 2746 2666 2746 2666 2746 2130 4810 2130 4810 4810 4810 4810 2746 2746 2746 2746 2070 2070 2070 2070 4698 4698 4650 4698 2746 2746 2666 2746 2070 2070 2070 2070 4698 4698 4650 4698 2746 2746 2666 2746 2070 2070 2070 2070 2070 4650 2070 4698 4698 4650 4650 2746 2746 2666 2666 2070 2070 2070 2070 4698 4698 4650 4650 2746 2746 2666 2666 2070 2070 2070 2070 4698 4650 4650 4650 2746 2666 2666 2666 2070 2070 2070 2070 4698 4650 4650 4650 4698 2070 4698 2746 2666 2666 2666 2130 2130 2130 2130 2746 2746 2746 2070 4698 2070 4698 2070 4650 2746 2746 2666 2070 4698 2070 4698 2070 4650
fir_sr_asym,1,cint32,cint32,cint16,23,0,0,0,48,2,0,0,2,1,0,1,1,1,1,0,0,1,1,1,691.0,207.0,328.0,689.6,208.33,230.4,235.0,255.31,9.0,2.0,2.0,4.0,9654.0,2104 2878
fir_sr_asym,1,cfloat,cfloat,cfloat,50,0,0,0,13760,3,1,1,2,5,1,1,1,1,1,0,0,1,1,1,4920.0,806.0,779.2,4911.78,806.6,17057.37,21085.0,816.32,87.0,75.0,75.0,190.0,354380.0,4972 2416 2460 2796 2460 3100 3100 2460 2796 2796 2460 3100 3100 2460 2796 2796 2460 3100 3100 2460 2796 2460 2460 3116 3100 2460 2796 2460 2416 4956 4972 4972 4972 2460 2460 2460 2460 2460 2460 3116 3116 3116 2460 2460 2460 2460 2460 2460 3116 3116 3116 2460 2460 2460 2460 2460 2460 3100 3116 3116 2796 2460 2460 2460 2460 2460 3100 3116 3100 2796 2460 2796 2416 2416 2416
fir_sr_asym,1,int16,int16,int32,8,0,0,0,5120,1,1,1,2,8,1,1,1,1,1,0,0,1,1,1,1230.0,7804.0,214.4,1228.8,7796.73,656.0,843.0,7785.88,86.0,64.0,64.0,177.0,192712.0,1914 2414 1946 2398 1934 1950 1950 1950 1950 1950 1950 1950 1950 1934 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1934 1950 2414 1898 2414 1914 1914 2414 1914 2414 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1950 1934 1934 1934 1950 1950 1950 1950 1950 1950 2414 1914 2414 1898
fir_sr_asym,1,int16,int16,int32,14,0,0,0,2560,8,1,0,2,2,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int16,200,0,0,0,6400,9,1,0,2,5,1,1,1,1,1,0,0,1,1,1,1127.0,6165.0,849.6,1127.35,6168.4,1037.82,1404.0,5702.06,225.0,225.0,225.0,358.0,668085.0,1878 1638 1958 1738 1878 1738 1982 1638 1638 1982 1638 1910 1862 1862 1910 1862 1814 1862 1846 1814 1862 1814 1814 1814 1814 1814 1862 1814 1814 1862 1814 1862 1910 1910 1862 1910 1638 1982 1998 1638 1982 1638 1958 1958 1638 1958 1958 1638 1638 1958 1638 1982 1638 1638 1998 1638 1982 1638 1982 1638 1982 1638 1910 1862 1862 1910 1862 1814 1862 1846 1814 1862 1814 1814 1814 1814 1814 1862 1814 1814 1846 1814 1862 1910 1910 1862 1910 1638 1982 1998 1638 1982 1638 1958 1958 1638 1958 1958 1638 1638 1958 1638 1998 1638 1638 1998 1638 1910 1862 1862 1910 1862 1910 1862 1910 1862 1910 1862 1814 1862 1846 1814 1862 1814 1814 1814 1814 1814 1846 1814 1814 1846 1814 1862 1910 1910 1862 1910 1638 1982 1998 1638 1982 1638 1878 1958 1638 1958 1958 1638 1958 1638 1998 1638 1998 1638 1910 1862 1910 1862 1814 1862 1814 1862 1814 1862 1814 1846 1814 1846 1814 1814 1814 1814 1846 1814 1846 1814 1862 1910 1862 1910 1638 1982 1638 1982 1738 1878 1738 1878 1814 1814 1814 1814 1814 1814 1862 1814 1862 1814 1862 1814 1862 1910 1862 1910 1862 1910 1638 1982 1638 1998 1638 1998 1638 1958 1738 1958 1638 1958 1958 1638 1638 1958 1638
fir_sr_asym,2,int32,int32,int32,122,0,0,0,128,1,0,1,2,1,0,1,1,1,1,0,0,1,1,1,5392.0,71.0,2640.0,5391.36,71.07,1800.8,2245.0,71.26,10.0,1.0,1.0,3.0,9005.0,3152
fir_sr_asym,1,cfloat,cfloat,cfloat,155,0,0,0,4,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,126508.0,0.0,2464.0,126508.8,0.37,10789.86,12475.0,0.4,8.0,1.0,1.0,2.0,11824.0,8036
fir_sr_asym,22,int32,int32,int32,28,0,0,0,2496,1,0,1,1,2,1,1,1,1,1,0,0,1,1,1,4259.0,202.0,443.2,4259.2,202.02,12360.34,15447.0,202.7,10.0,4.0,4.0,13.0,13230.0,4262 4236 4262 4252
fir_sr_asym,2,cint16,cint16,int32,36,0,0,0,12,6,0,1,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cfloat,cfloat,float,282,0,0,0,4416,5,1,0,2,6,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,int16,147,0,0,0,864,2,0,0,1,3,1,1,1,1,1,0,0,1,1,1,438.0,1941.0,3099.2,439.25,1944.45,445.02,787.0,1372.29,18.0,18.0,18.0,29.0,52920.0,2610 2728 2562 2728 2562 2728 2610 2728 2562 2728 2562 2744 2610 2728 2562 2728 2562 2744
fir_sr_asym,1,int16,int16,int32,836,0,0,0,2024,6,0,1,1,11,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,522,0,0,0,128,8,1,0,2,2,1,1,1,1,1,0,0,1,1,0,17292.0,9846.0,,,,,,,,,,,,
fir_sr_asym,22,int16,int16,int32,101,0,0,0,1080,10,0,1,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cfloat,cfloat,float,48,0,0,0,48,10,0,0,1,4,0,1,1,1,1,0,0,1,1,1,1262.0,623.0,819.2,1246.4,600.0,76.8,176.0,340.9,484.0,160.0,160.0,224.0,619248.0,1650 1674 1504 1504 1452 1674 1504 1674 1674 1504 1504 1452 1674 1504 1504 1134 1452 1724 1472 1134 1472 1472 1472 1472 1134 1472 1472 1472 1472 1472 1472 1472 1472 1472 1472 1472 1472 1472 1472 1452 1472 1452 1452 1452 1452 1472 1472 1452 1472 1472 1472 1472 1452 1472 1472 1472 1472 1472 1472 1472 1514 1472 1472 1472 1472 1514 1472 1472 1492 1134 1504 1472 1504 1504 1134 1472 1724 1472 1134 1472 1724 1634 1504 1650 1504 1634 1452 1472 1472 1472 1452 1472 1472 1402 1472 1472 1472 1402 1472 1472 1472 1724 1504 1452 1472 1472 1472 1452 1472 1472 1514 1472 1472 1472 1472 1472 1472 1472 1472 1472 1452 1472 1452 1472 1452 1452 1452 1472 1452 1472 1452 1472 1472 1472 1472 1472 1472 1472 1472 1472 1472 1472 1472 1402 1472 1472 1472 1472 1134 1472 1724 1472 1134 1134 1504 1724 1452 1504 1504 1674
fir_sr_asym,1,cint32,cint32,cint16,10,0,0,0,8,3,0,0,1,2,0,1,1,1,1,0,0,1,1,1,646.0,200.0,137.6,637.6,181.65,40.79,-1.0,-10000.0,32.0,12.0,12.0,24.0,38452.0,1250 1070 1054 1250 1070 1234 1250 1070 1054 1266 1070 1234
fir_sr_asym,2,int16,int16,int16,228,0,0,0,27264,1,0,0,1,6,1,1,1,1,1,0,0,1,1,1,1152.0,3782.0,4920.0,1152.0,3783.3,7206.4,9016.0,3790.03,36.0,36.0,36.0,54.0,112446.0,2576 2576 2512 2576 2928 2576 2576 2576 2576 2512 2928 2576 2928 2576 2576 2576 2576 2512 2576 2576 2576 2512 2576 2512 2576 2512 2576 2928 2576 2576 2576 2576 2576 2928 2928 2576
fir_sr_asym,1,int32,int32,int16,598,0,0,0,312,4,0,0,1,13,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int16,157,0,0,0,24,5,0,1,1,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int16,int16,int32,7,0,0,0,408,1,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,int32,18,0,0,0,768,1,1,1,2,3,1,1,1,1,1,0,0,1,1,1,626.0,1165.0,161.6,625.6,1165.04,659.2,823.0,1169.3,18.0,9.0,9.0,18.0,28068.0,2482 2404 2430 2482 2404 2430 2482 2404 2430
fir_sr_asym,1,cint16,cint16,cint16,310,0,0,0,320,6,1,0,2,10,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int16,70,0,0,0,46720,2,1,1,2,5,1,1,1,1,1,0,0,1,1,1,714.0,5951.0,240.0,712.91,5951.2,7850.4,9843.0,5938.58,64.0,50.0,50.0,103.0,132335.0,2438 2186 2186 2326 2326 2170 2170 2326 2326 2170 2170 2326 2326 2170 2170 2326 2326 2170 2186 2422 2438 2438 2438 2170 2170 2170 2326 2326 2326 2186 2170 2170 2326 2326 2326 2170 2186 2170 2326 2326 2326 2170 2170 2186 2326 2326 2326 2186 2186 2186
fir_sr_asym,2,cint16,cint16,cint16,4,0,0,0,64,2,0,1,1,2,0,1,1,1,1,0,0,1,1,1,986.0,412.0,304.0,985.6,412.37,-1.0,191.0,509.55,23.0,8.0,8.0,13.0,26826.0,1504 1408 1152 1280 1504 1408 1152 1296
fir_sr_asym,1,int32,int32,int32,404,0,0,0,128,4,1,0,2,4,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,int32,10,0,0,0,160,1,0,0,1,5,0,1,1,1,1,0,0,1,1,1,664.0,1280.0,329.6,661.12,1296.48,123.42,104.0,2222.22,79.0,25.0,25.0,80.0,92855.0,1344 1344 1232 1344 1456 1344 1344 1232 1344 1456 1344 1344 1232 1344 1456 1344 1344 1232 1344 1456 1344 1344 1232 1344 1456
fir_sr_asym,1,cfloat,cfloat,float,106,0,0,0,528,4,0,1,1,1,0,1,1,1,1,0,0,1,1,1,37988.0,41.0,13846.4,38069.82,41.03,12864.61,16127.0,40.92,14.0,4.0,4.0,7.0,49788.0,3554 3026 2954 2874
fir_sr_asym,1,cint16,cint16,int16,687,0,0,0,24,3,0,1,1,3,0,1,1,1,1,0,0,1,1,1,8402.0,42.0,1368.0,8400.4,42.57,562.66,841.0,35.67,72.0,27.0,27.0,54.0,149550.0,3028 2564 2564 2844 2548 2564 2860 2564 2610 3028 2564 2564 2852 2560 2568 2836 2544 2582 3022 2548 2564 2860 2564 2564 2852 2560 2610
fir_sr_asym,1,cfloat,cfloat,cfloat,13,0,0,0,416,1,1,0,2,13,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint16,cint16,int16,319,0,0,0,13728,5,0,1,1,11,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,25,0,0,0,640,4,0,1,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int16,int16,int16,834,0,0,0,192,8,0,0,1,3,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,cint16,13,0,0,0,21696,4,0,1,1,1,1,1,1,1,1,0,0,1,1,1,531.0,243.0,259.2,532.11,243.72,88998.93,111266.0,243.74,7.0,4.0,4.0,28.0,12266.0,1952 1600 1952 2032
fir_sr_asym,22,int16,int16,int16,654,0,0,0,57600,3,0,1,1,6,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,float,float,float,1954,0,0,0,80,10,0,0,1,1,0,1,1,1,1,0,0,1,1,1,69770.0,3.0,69540.8,69769.6,3.95,20206.4,25223.0,3.96,43.0,10.0,10.0,20.0,287104.0,6754 6514 6514 6514 6498 6498 6498 6498 6482 6530
fir_sr_asym,2,int16,int16,int32,221,0,0,0,24,2,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int16,int16,int32,858,0,0,0,2592,1,0,1,1,6,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,float,float,float,1010,0,0,0,160,1,0,1,1,10,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,cint16,8,0,0,0,6048,2,0,0,1,2,0,1,1,1,1,0,0,1,1,1,4013.0,3621.0,2982.4,3988.11,3566.74,1691.32,2193.0,3650.41,40.0,8.0,8.0,18.0,219356.0,1302 1378 1246 1458 1302 1378 1246 1458
fir_sr_asym,2,cint16,cint16,int16,1939,0,0,0,8688,9,0,0,2,1,0,1,1,1,1,0,0,1,1,1,243686.0,69.0,144291.2,243810.85,69.66,124719.63,155317.0,69.92,82.0,9.0,9.0,19.0,548112.0,3072 3248 3072 3072 3072 3120 3072 3136 3216
fir_sr_asym,22,cint16,cint16,int16,108,0,0,0,1440,1,0,0,1,9,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,int32,35,0,0,0,40,3,0,0,1,5,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int16,161,0,0,0,56,8,0,1,1,7,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int16,int16,int32,5,0,0,0,896,4,0,1,1,1,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,814,0,0,0,9240,2,0,0,1,11,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,float,float,float,507,0,0,0,27456,8,1,1,2,3,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int32,27,0,0,0,24,1,0,0,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,168,0,0,0,120,1,0,1,1,3,0,1,1,1,1,0,0,1,1,1,5324.0,138.0,872.0,5425.16,138.37,-1.0,1025.0,146.34,33.0,9.0,9.0,18.0,42636.0,2966 2886 2912 2982 2838 2960 2966 2838 2992
fir_sr_asym,2,cint16,cint16,int16,71,0,0,0,2408,2,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int16,245,0,0,0,1792,5,1,0,2,7,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint16,cint16,int16,622,0,0,0,1232,6,0,0,1,2,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint32,cint32,cint16,51,0,0,0,24,9,0,0,1,1,0,1,1,1,1,0,0,1,1,1,731.0,203.0,446.4,730.83,204.18,117.67,156.0,192.3,21.0,9.0,9.0,12.0,37541.0,1584 1280 1296 1280 1296 1280 1296 1296 1312
fir_sr_asym,22,int16,int16,int32,867,0,0,0,26520,8,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,cint16,cint16,cint16,2046,0,0,0,48,3,0,0,1,3,0,1,1,1,1,0,0,1,1,1,11134.0,48.0,55131.2,11125.48,48.78,975.73,1339.0,50.25,96.0,27.0,27.0,59.0,501762.0,3824 4048 3696 4048 3824 3856 3984 3696 3824 3824 4048 3744 4048 3824 3872 3984 3696 3824 3824 4048 3696 4048 3824 3872 3984 3696 3824
fir_sr_asym,1,cint16,cint16,int32,27,0,0,0,9984,8,1,0,2,3,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int32,int32,int32,6,0,0,0,11712,1,1,1,2,3,1,1,1,1,1,0,0,1,1,1,322.0,6905.0,88.0,321.6,6905.66,1696.0,2110.0,6941.67,18.0,9.0,9.0,18.0,27204.0,1910 1838 1794 1910 1838 1794 1910 1838 1794
fir_sr_asym,22,cint32,cint32,cint32,1869,0,0,0,2844,8,0,0,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int32,984,0,0,0,384,5,1,0,2,6,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,cint16,250,0,0,0,640,1,0,1,1,5,0,1,1,1,1,0,0,1,1,1,3159.0,642.0,1601.6,3159.04,641.76,997.6,1270.0,632.91,90.0,25.0,25.0,50.0,156190.0,3588 3488 3424 3424 3516 3588 3424 3424 3488 3516 3588 3424 3488 3424 3516 3588 3424 3424 3424 3564 3636 3424 3424 3424 3516
fir_sr_asym,1,cint32,cint32,cint16,190,0,0,0,25728,9,1,1,2,2,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cfloat,cfloat,cfloat,216,0,0,0,12,5,0,0,1,3,0,1,1,1,1,0,0,1,1,1,3960.0,47.0,984.0,3914.24,43.85,254.4,390.0,39.16,105.0,45.0,45.0,94.0,332490.0,1892 1892 1898 1904 1906 1906 1926 1906 2286 2092 1784 1784 1904 1904 1906 1906 1906 1906 2092 2092 1784 1784 1904 1904 1906 1906 1906 1906 2082 2082 2082 1906 1906 1904 1784 2286 1926 1906 1898 1782 2286 1926 1906 1898 1892
fir_sr_asym,1,cint16,cint16,int32,21,0,0,0,4416,6,1,1,2,3,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int32,21,0,0,0,96,1,0,0,1,3,0,1,1,1,1,0,0,1,1,1,1202.0,666.0,371.2,1196.32,663.24,144.68,121.0,1043.47,30.0,9.0,9.0,40.0,33519.0,1580 1690 1646 1580 1690 1646 1580 1690 1648
fir_sr_asym,1,float,float,float,464,0,0,0,1536,9,1,0,2,8,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,int16,int16,int16,72,0,0,0,14848,10,1,1,2,8,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,cint16,cint16,int16,33,0,0,0,32384,1,0,1,1,11,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,cint16,620,0,0,0,44640,10,1,0,2,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,cint16,39,0,0,0,28704,5,1,1,2,3,1,1,1,1,1,0,0,1,1,1,694.0,5755.0,334.4,712.0,5717.81,5034.39,6156.0,5829.4,53.0,45.0,45.0,134.0,141792.0,2606 2096 2094 1870 2046 2334 2078 2094 2094 2046 2334 2078 2094 2094 1966 2606 2574 2094 2094 2094 2094 1870 1870 2046 2046 2332 2334 2096 2094 2094 2094 1870 1870 2046 2046 2334 2332 2078 2096 2094 2094 2094 1870 1966 1966
fir_sr_asym,1,int16,int16,int32,23,0,0,0,3368,2,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,22,int32,int32,int32,394,0,0,0,32,1,0,1,1,2,0,1,1,1,1,0,0,1,1,1,20138.0,24.0,3219.2,20255.68,24.27,1320.0,1872.0,21.36,16.0,4.0,4.0,12.0,35466.0,9588 9680 9552 9690
fir_sr_asym,1,int16,int16,int16,68,0,0,0,5024,1,0,0,1,2,0,1,1,1,1,0,0,1,1,1,6473.0,2043.0,4880.0,6473.6,2044.27,2457.6,3021.0,2087.76,16.0,4.0,4.0,8.0,72198.0,2276 2472 2276 2472
fir_sr_asym,2,cint16,cint16,int16,4,0,0,0,16,4,0,0,2,1,0,1,1,1,1,0,0,1,1,1,716.0,219.0,161.6,705.6,217.39,72.0,83.0,240.96,13.0,4.0,4.0,6.0,10830.0,976 864 864 1024
fir_sr_asym,1,float,float,float,314,0,0,0,320,5,0,0,1,1,0,1,1,1,1,0,0,1,1,1,38805.0,25.0,21985.6,38804.8,25.59,12500.0,15593.0,25.65,13.0,5.0,5.0,6.0,47954.0,3456 3312 3136 3168 3184
fir_sr_asym,1,cint32,cint32,int16,11,0,0,0,88,1,0,0,1,11,0,1,1,1,1,0,0,1,1,0,-1.0,-1.0,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,int32,44,0,0,0,1408,3,1,1,2,11,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,float,float,float,21,0,0,0,840,5,0,1,1,3,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int32,int32,int32,46,0,0,0,15912,3,0,0,2,1,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint32,cint32,int32,781,0,0,0,1144,1,0,0,1,11,0,1,1,1,1,0,0,1,1,1,4991.0,668.0,21976.0,5080.53,705.06,1690.8,2110.0,717.51,360.0,121.0,121.0,246.0,1163613.0,4198 4202 4202 4198 4198 4186 4202 4198 4198 4202 4202 4198 4290 4134 4286 4290 4134 4134 4134 4134 4202 4186 4202 4186 4202 4198 4202 4202 4202 4198 4202 4202 4202 4182 4198 4202 4202 4182 4182 4202 4202 4198 4198 4202 4198 4198 4198 4202 4198 4182 4198 4202 4198 4198 4198 4182 4290 4290 4290 4290 4134 4290 4274 4202 4198 4198 4202 4198 4198 4202 4198 4198 4134 4274 4134 4134 4202 4198 4182 4202 4202 4182 4202 4202 4198 4202 4202 4182 4198 4202 4202 4198 4202 4202 4290 4134 4134 4198 4202 4202 4202 4198 4202 4186 4202 4198 4202 4202 4202 4198 4202 4202 4202 4198 4202 4202 4198 4198 4202 4202 4198
fir_sr_asym,1,cfloat,cfloat,cfloat,2040,0,0,0,216,4,0,0,1,6,0,1,1,1,1,0,0,1,1,1,19323.0,56.0,105948.8,18948.8,55.62,3820.8,5282.0,53.52,687.0,144.0,144.0,338.0,4204904.0,4320 4208 4208 4208 4112 4208 4208 4368 4368 4368 4208 4112 4112 4208 4208 4208 4112 4208 4208 4368 4368 4368 4208 4112 4112 4208 4208 4208 4112 4208 4208 4208 4160 4160 4368 4368 4368 4208 4112 4112 4208 4208 4208 4128 4208 4208 4320 4320 4160 4192 4192 4320 4320 4368 4208 4192 4192 4208 4208 4144 4208 4208 4192 4112 4112 4192 4368 4368 4368 4208 4192 4144 4208 4192 4192 4112 4144 4192 4368 4368 4368 4208 4192 4144 4208 4192 4192 4112 4192 4192 4112 4144 4192 4368 4368 4368 4192 4192 4112 4192 4192 4208 4144 4144 4208 4368 4368 4368 4192 4192 4112 4192 4160 4192 4160 4208 4144 4192 4144 4192 4208 4368 4192 4368 4192 4320 4368 4368 4368 4208 4112 4144 4208 4208 4192 4112 4208 4192 4368 4368 4368 4208 4112 4112
fir_sr_asym,1,int16,int16,int32,154,0,0,0,4608,2,1,1,2,2,1,1,1,1,1,0,0,1,1,1,2948.0,717.0,577.6,2943.08,717.76,6418.4,8078.0,713.04,14.0,8.0,8.0,16.0,32394.0,6590 5634 6686 6040 6638 5634 6430 6040
fir_sr_asym,2,cint32,cint32,int16,32,0,0,0,64,2,0,0,1,8,0,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,1,cint16,cint16,cint16,429,0,0,0,5536,2,0,0,2,1,0,1,1,1,1,0,0,1,1,1,260936.0,41.0,143838.4,261675.3,41.75,132579.2,160163.0,43.2,14.0,2.0,2.0,6.0,106550.0,5538 5570
fir_sr_asym,22,float,float,float,55,0,0,0,208,2,0,0,1,1,0,1,1,1,1,0,0,1,1,1,49011.0,13.0,19030.4,49142.97,13.02,15972.53,19941.0,13.03,7.0,2.0,2.0,3.0,12710.0,4114 2982
fir_sr_asym,1,int16,int16,int32,150,0,0,0,3072,1,1,0,2,6,1,1,1,1,1,0,0,1,1,1,2139.0,3032.0,5158.39,2139.08,3033.17,1012.67,1268.0,3072.0,36.0,36.0,36.0,164.0,136908.0,4296 4296 4762 4140 4296 4296 4296 4296 4762 4140 4296 4296 4296 4296 4762 4140 4296 4296 4296 4296 4762 4140 4296 4296 4296 4296 4762 4140 4296 4296 4296 4296 4762 4140 4296 4296
fir_sr_asym,22,int16,int16,int16,35,0,0,0,640,9,0,1,1,5,1,1,1,1,1,0,0,default,default,default,,,,,,,,,,,,,,
fir_sr_asym,2,int32,int32,int32,573,0,0,0,1200,10,0,0,2,1,0,1,1,1,1,0,0,1,1,1,23544.0,154.0,22976.0,23544.0,154.92,7745.6,9662.0,155.24,25.0,10.0,10.0,15.0,174988.0,2928 2896 2912 2912 2912 2912 2928 2928 3120 3104
fir_sr_asym,22,float,float,float,71,0,0,0,288,1,0,0,2,1,0,1,1,1,1,0,0,1,1,1,157860.0,5.0,57134.4,158182.74,5.47,52640.8,65717.0,5.47,7.0,1.0,1.0,2.0,11766.0,4978
